entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Bauteilgruppe,direct_reuse_relevant,356,8,2.25,348,bool:7; str:1,yes,0,2,review_sparse,P2,sparse property; verify it is not one-off import residue,"false || fester Einbau, aber nicht bewertungsrelevantes Tragwerk"
node,Bauteilgruppe,donor_resolution_status,356,26,7.3,330,str:26,,0,5,review_domain_property,P3,domain-specific value; decide per label,resource_source || exact_building || same_site || unknown
node,Bauteilgruppe,donor_unknown,356,24,6.74,332,bool:24,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Bauteilgruppe,huelle,356,81,22.75,275,bool:81,,0,2,review_domain_property,P3,domain-specific value; decide per label,true || false
node,Bauteilgruppe,id,356,356,100.0,0,str:356,,0,356,keep_minimum,P0,identity handle required by constraints and patch tooling,bg_reuse_stahl_gelaender_verbiest_charleroi || bg_reuse_keramik_boden_verbiest_charleroi || bg_reuse_naturstein_wand_verbiest_charleroi || bg_reuse_stahl_mehrere_55gss_external_core
node,Bauteilgruppe,invalid_candidate_source_urls,356,160,44.94,196,list[str]:160,,0,23,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://bimtec"",""https://b"",""https://symmetr""] || [""https://olympiap""] || [""https://projecta"",""https://pr""] || [""https://dutchdes""]"
node,Bauteilgruppe,menge_kg,356,1,0.28,355,int:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,165000
node,Bauteilgruppe,menge_m,356,1,0.28,355,int:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,1300
node,Bauteilgruppe,menge_m2,356,14,3.93,342,float:2; int:12,yes,0,14,review_sparse,P2,sparse property; verify it is not one-off import residue,125 || 60 || 450 || 1000
node,Bauteilgruppe,menge_original_key,356,11,3.09,345,str:11,,0,9,review_sparse,P2,sparse property; verify it is not one-off import residue,teppichfliesen_anzahl || reuse_deckenplatten_anzahl || reuse_wandplatten_anzahl || demontierte_fassadenelemente_anzahl
node,Bauteilgruppe,menge_source,356,11,3.09,345,str:11,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",projekt_counter_migration_mig_2_4
node,Bauteilgruppe,menge_stueck,356,20,5.62,336,int:20,,0,19,review_domain_property,P3,domain-specific value; decide per label,20 || 2000 || 50 || 26
node,Bauteilgruppe,menge_t,356,7,1.97,349,float:3; int:4,yes,0,7,review_sparse,P2,sparse property; verify it is not one-off import residue,20.35 || 98 || 165 || 33.46
node,Bauteilgruppe,menge_unbekannt,356,43,12.08,313,bool:43,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Bauteilgruppe,migration_origin,356,356,100.0,0,str:356,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_r5_bg_disambiguation | mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,Bauteilgruppe,name,356,356,100.0,0,str:356,,0,356,keep_minimum,P0,human caption / browser display,Geländer aus Charleroi || Fliesen aus Charleroi || Steine aus Charleroi || Steel profiles for…
node,Bauteilgruppe,name_full,356,319,89.61,37,str:319,,0,317,review_keep_if_distinct,P2,keep only when materially different from name,Verbiest-Geländer aus Palais des Expositions Charleroi || Verbiest-Fliesen (Keramik/Stein) aus Palais des Expositions Charleroi || Verbiest-Steine (Natur-/Mauersteine) aus Palais des Expositions Charleroi || Reused steel profiles for external core
node,Bauteilgruppe,neue_funktion,356,291,81.74,65,str:291,,0,285,review_domain_property,P3,domain-specific value; decide per label,Geländer im Verbiest-Projekt || Boden-/Wandoberflächen im Verbiest-Projekt || Bauteil/Oberfläche im Verbiest-Projekt || structural external service and circulation core
node,Bauteilgruppe,primary_bauteiltyp_id,356,356,100.0,0,str:356,,0,16,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,bt_gelaender || bt_mehrere || bt_wand || bt_ausbau
node,Bauteilgruppe,primary_material_id,356,356,100.0,0,str:356,,0,21,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,mat_stahl || mat_keramik || mat_naturstein || mat_mehrere
node,Bauteilgruppe,raeumlich,356,115,32.3,241,bool:115,,0,2,review_domain_property,P3,domain-specific value; decide per label,true || false
node,Bauteilgruppe,reuse_status,356,356,100.0,0,str:356,,0,4,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,reuse || retained || planned || dismantled
node,Bauteilgruppe,review_status,356,356,100.0,0,str:356,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Bauteilgruppe,source_resolution_status,356,356,100.0,0,str:356,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Bauteilgruppe,source_scope,356,356,100.0,0,str:356,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",archive_scan || case_markdown
node,Bauteilgruppe,source_trace_migrated_at,356,304,85.39,52,str:304,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00
node,Bauteilgruppe,source_trace_migration,356,304,85.39,52,str:304,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,Bauteilgruppe,source_urls_updated_at,356,356,100.0,0,str:356,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Bauteilgruppe,strict_candidate_url_array_cleanup,356,160,44.94,196,str:160,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Bauteilgruppe,strict_candidate_url_array_cleanup_at,356,160,44.94,196,str:160,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Bauteilgruppe,strict_source_url_cleanup,356,356,100.0,0,str:356,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Bauteilgruppe,strict_source_url_cleanup_at,356,356,100.0,0,str:356,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Bauteilgruppe,technisch,356,34,9.55,322,bool:34,,0,2,review_domain_property,P3,domain-specific value; decide per label,true || false
node,Bauteilgruppe,tragend,356,124,34.83,232,bool:121; str:3,yes,0,5,review_domain_property,P3,domain-specific value; decide per label,true || false || teilweise || wahrscheinlich / teils
node,Bauteiltyp,brand_layer,23,15,65.22,8,str:15,,0,4,review_domain_property,P3,domain-specific value; decide per label,space_plan || skin || structure || services
node,Bauteiltyp,candidate_source_count,23,8,34.78,15,int:8,,0,1,drop_candidate,P0,derivable by query; should not live as stored property,8
node,Bauteiltyp,candidate_source_status,23,8,34.78,15,str:8,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,Bauteiltyp,candidate_source_urls,23,8,34.78,15,list[str]:8,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf"",""https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf"",""https://recreate-project.eu/project-p…"
node,Bauteiltyp,created_by,23,7,30.43,16,str:7,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Bauteiltyp,id,23,23,100.0,0,str:23,,0,23,keep_minimum,P0,identity handle required by constraints and patch tooling,bt_hohlkoerperdecke || bt_fassadenelement_beton || bt_glasscheibe || bt_verglasung
node,Bauteiltyp,last_seen_by,23,8,34.78,15,str:8,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Bauteiltyp,migration_origin,23,23,100.0,0,str:23,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls | mig_qext_c_primary_source_url || mig_qext_b_source_urls
node,Bauteiltyp,name,23,23,100.0,0,str:23,,0,23,keep_minimum,P0,human caption / browser display,bt_hohlkoerperdecke || bt_fassadenelement_beton || bt_glasscheibe || bt_verglasung
node,Bauteiltyp,name_full,23,1,4.35,22,str:1,,0,1,review_keep_if_distinct,P2,keep only when materially different from name,Mehrere Bauteiltypen — Multi-type BGs with no single dominant Bauteiltyp
node,Bauteiltyp,review_status,23,23,100.0,0,str:23,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Bauteiltyp,scope_note,23,1,4.35,22,str:1,,0,1,keep_minimum,P1,controlled vocabulary definition,"Placeholder for Bauteilgruppen that span multiple component types (e.g., wall+ceiling+facade). Used when no single bt_* fits."
node,Bauteiltyp,source_resolution_status,23,23,100.0,0,str:23,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Bauteiltyp,source_scope,23,23,100.0,0,str:23,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file || controlled_vocab_seed
node,Bauteiltyp,source_trace_migrated_at,23,23,100.0,0,str:23,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00 || 2026-05-23T10:57:26.711857+00:00
node,Bauteiltyp,source_trace_migration,23,23,100.0,0,str:23,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,Bauteiltyp,source_urls_updated_at,23,23,100.0,0,str:23,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Bauteiltyp,strict_source_url_cleanup,23,8,34.78,15,str:8,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Bauteiltyp,strict_source_url_cleanup_at,23,8,34.78,15,str:8,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Bauweise,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,bauw_fertigteilbauweise || bauw_holzbauweise || bauw_hybridbauweise || bauw_massivbauweise
node,Bauweise,migration_origin,6,6,100.0,0,str:6,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Bauweise,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,Fertigteilbauweise || Holzbauweise || Hybridbauweise || Massivbauweise
node,Bauweise,source_scope,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Bauweise,source_urls_updated_at,6,6,100.0,0,str:6,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Bauwerk,_archive,184,83,45.11,101,str:83,,0,83,drop_candidate,P1,generated/import/cache/debug metadata,"{""raw_description"":""Donor source for 279 precast concrete components""} || {""raw_description"":""Donor building/source for reused precast concrete elements""} || {""adresse"":""Rösnerstraße, Münster"",""raw_description"":""Existing municipal administration building, converted third floor""} || {""raw_description"":""Donor building/source for glass partitions and WC partitions via Concular""}"
node,Bauwerk,baujahr,184,8,4.35,176,int:8,,0,8,review_sparse,P2,sparse property; verify it is not one-off import residue,2000 || 1950 || 1978 || 1973
node,Bauwerk,candidate_source_count,184,172,93.48,12,int:172,,0,16,drop_candidate,P0,derivable by query; should not live as stored property,7 || 6 || 12 || 9
node,Bauwerk,candidate_source_status,184,172,93.48,12,str:172,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,Bauwerk,candidate_source_urls,184,172,93.48,12,list[str]:172,,0,76,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction… || [""https://www.jablonicka.com/work/95%2C6%25-circular-reconstruction-of-offices-for-awm-m%C3%BCnster-"",""https://www.urselmann-interior.de/awm-office"",""https://concular.de/bueroetage-muenster"",""https://awm.stadt-muenster.… || [""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://infoscience.epfl.ch/server/api/core/bitstreams/00948e56-68fd-4f05-9280-5e835b8d2570/content"",""https://olympiapark.muenchen.de/en/olympiapar… || [""https://www.ssdarchitecture.com/works/residential/big-dig-building"",""https://www.archdaily.com/30050/big-dig-building-single-speed-design"",""https://www.holcimfoundation.org/projects/big-dig-building-boston-massachuset…"
node,Bauwerk,era_unknown,184,176,95.65,8,bool:176,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Bauwerk,flaeche_m2,184,7,3.8,177,int:7,,0,6,review_sparse,P2,sparse property; verify it is not one-off import residue,15 || 2004 || 70 || 81777
node,Bauwerk,id,184,184,100.0,0,str:184,,0,184,keep_minimum,P0,identity handle required by constraints and patch tooling,bw_association_house_groeditz || bw_school_type_dresden_donor || bw_association_house_plauen || bw_iw73_6_mass_housing_donor
node,Bauwerk,invalid_candidate_source_urls,184,90,48.91,94,list[str]:90,,0,24,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""] || ["""",""https://t""] || [""https://olympiap""] || [""https://projecta"",""https://pr""]"
node,Bauwerk,land,184,2,1.09,182,str:2,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,Niederlande
node,Bauwerk,migration_origin,184,184,100.0,0,str:184,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,| mig_s5_visibility | mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,Bauwerk,name,184,184,100.0,0,str:184,,0,184,keep_minimum,P0,human caption / browser display,Sport-/Vereinshaus… || School type Dresden… || Sport-/Vereinshaus Plauen || IW73/6 mass-housing…
node,Bauwerk,name_full,184,159,86.41,25,str:159,,0,159,review_keep_if_distinct,P2,keep only when materially different from name,Sport-/Vereinshaus Gröditz || School type Dresden donor building || IW73/6 mass-housing donor building || AWM Münster administrative building
node,Bauwerk,nutzung_text,184,80,43.48,104,str:80,,0,80,review_domain_property,P3,domain-specific value; decide per label,Doppelhaus / Wohnhaus || kleiner modularer Pilotbau / Ausstellungsdemonstrator || Sanitärpavillon / WC-Anlage || Kirche / Bestandteil des Klosters Volkenroda
node,Bauwerk,review_status,184,184,100.0,0,str:184,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Bauwerk,source_freshness_summary,184,184,100.0,0,str:184,,0,58,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 1, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 6, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 8, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""}"
node,Bauwerk,source_quality_summary,184,184,100.0,0,str:184,,0,80,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 14} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 12} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 9, ""n_dead"": 8, ""n_unchecked"": 13} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 3, ""n_dead"": 5, ""n_unchecked"": 7}"
node,Bauwerk,source_resolution_status,184,184,100.0,0,str:184,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
