claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP05-rel-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126797,bg_beton_wand_chiro_surplus_blocks,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_beton_wand_chiro_surplus_blocks (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_wand_chiro_surplus_blocks -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126797
EP05-rel-0035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:91,bg_beton_wand_chiro_surplus_blocks,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_beton_wand_chiro_surplus_blocks (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_wand_chiro_surplus_blocks -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:91
EP05-rel-0036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441550,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_chiro_surplus_floor_wall (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_chiro_surplus_floor_wall -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441550
EP05-rel-0037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:92,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bweg_digitale_plattform,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_chiro_surplus_floor_wall (Bauteilgruppe) is sourced via procurement path bweg_digitale_plattform (Digitale_Plattform),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_chiro_surplus_floor_wall -[HAT_BESCHAFFUNGSWEG]-> bweg_digitale_plattform; domain :Bauteilgruppe; range :Beschaffungsweg (Digitale_Plattform),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:92
EP05-rel-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126798,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_chiro_surplus_floor_wall (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_chiro_surplus_floor_wall -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126798
EP05-rel-0039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:93,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_chiro_surplus_floor_wall (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_chiro_surplus_floor_wall -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:93
EP05-rel-0040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839127159,bg_daemmstoff_daemmung_circl_jeans_insulation,bweg_informelles_netzwerk,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_circl_jeans_insulation (Bauteilgruppe) is sourced via procurement path bweg_informelles_netzwerk (Informelles_Netzwerk),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_circl_jeans_insulation -[HAT_BESCHAFFUNGSWEG]-> bweg_informelles_netzwerk; domain :Bauteilgruppe; range :Beschaffungsweg (Informelles_Netzwerk),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839127159
EP05-rel-0041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441911,bg_daemmstoff_daemmung_circl_jeans_insulation,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_circl_jeans_insulation (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_circl_jeans_insulation -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441911
EP05-rel-0042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441561,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_circular_pavilion_mineral_wool -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441561
EP05-rel-0043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441599,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bweg_ausschreibung,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) is sourced via procurement path bweg_ausschreibung (Ausschreibung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_BESCHAFFUNGSWEG]-> bweg_ausschreibung; domain :Bauteilgruppe; range :Beschaffungsweg (Ausschreibung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441599
EP05-rel-0044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:95,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:95
EP05-rel-0045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:96,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:96
EP05-rel-0046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126847,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126847
EP05-rel-0047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441616,bg_daemmstoff_daemmung_grubenstrasse_plates,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grubenstrasse_plates (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grubenstrasse_plates -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441616
EP05-rel-0048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:97,bg_daemmstoff_daemmung_grubenstrasse_plates,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grubenstrasse_plates (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grubenstrasse_plates -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:97
EP05-rel-0049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126864,bg_daemmstoff_daemmung_grubenstrasse_plates,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_grubenstrasse_plates (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grubenstrasse_plates -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126864
EP05-rel-0050,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441787,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,bweg_ausschreibung,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_zinneke_feder_steinwolle (Bauteilgruppe) is sourced via procurement path bweg_ausschreibung (Ausschreibung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_zinneke_feder_steinwolle -[HAT_BESCHAFFUNGSWEG]-> bweg_ausschreibung; domain :Bauteilgruppe; range :Beschaffungsweg (Ausschreibung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441787
EP05-rel-0051,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839127035,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_zinneke_feder_steinwolle (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_zinneke_feder_steinwolle -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839127035
EP05-rel-0052,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441582,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441582
EP05-rel-0053,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441676,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels,bweg_digitale_plattform,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels (Bauteilgruppe) is sourced via procurement path bweg_digitale_plattform (Digitale_Plattform),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels -[HAT_BESCHAFFUNGSWEG]-> bweg_digitale_plattform; domain :Bauteilgruppe; range :Beschaffungsweg (Digitale_Plattform),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441676
EP05-rel-0054,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441762,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441762
EP05-rel-0055,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441711,bg_glas_dach_peoples_pavilion,bweg_informelles_netzwerk,HAT_BESCHAFFUNGSWEG,bg_glas_dach_peoples_pavilion (Bauteilgruppe) is sourced via procurement path bweg_informelles_netzwerk (Informelles_Netzwerk),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_dach_peoples_pavilion -[HAT_BESCHAFFUNGSWEG]-> bweg_informelles_netzwerk; domain :Bauteilgruppe; range :Beschaffungsweg (Informelles_Netzwerk),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441711
EP05-rel-0056,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6931126687941793793,bg_glas_dach_peoples_pavilion,bweg_leihmodell,HAT_BESCHAFFUNGSWEG,bg_glas_dach_peoples_pavilion (Bauteilgruppe) is sourced via procurement path bweg_leihmodell (Leihmodell),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_dach_peoples_pavilion -[HAT_BESCHAFFUNGSWEG]-> bweg_leihmodell; domain :Bauteilgruppe; range :Beschaffungsweg (Leihmodell),KEEP,05,target live in graph but not in controlled_vocabulary.seed.kg.jsonl (extended vocab); Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6931126687941793793
EP05-rel-0057,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441763,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441763
EP05-rel-0058,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441766,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441766
