"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Association_house_Plauen__002__Au_enwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__002__Au_enwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__003__Innenwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__003__Innenwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__004__Kellerwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/Association_house_Plauen__004__Kellerwandelemente","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht öffentlich dokumentiert | Nachweis wie neues Tragwerk | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Rechts-/Gewährleistungsunsicherheit | [S4] allgemein","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Association_house_Plauen.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__003__Holzst_nder_Wandst_nder","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__003__Holzst_nder_Wandst_nder","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__004__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__004__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__006__Bordsteine","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__006__Bordsteine","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__007__Natursteinplatten_paving_slabs","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__007__Natursteinplatten_paving_slabs","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | Verantwortung geteilt zwischen Client und Engineer | Nachweisführung | UK-Baurecht unbekannt | Engineer übernimmt Strukturintegritätsrisiko | Verantwortungszuordnung | free-issue Material mit definierter Risikoverteilung | S4","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__001__Stahlrahmen_Stahlprofile","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__003__Holzst_nder_Wandst_nder","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__004__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__005__Ger_strohre_als_Rampen_Gel_nder_Balustraden","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__006__Bordsteine","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/BedZED_London_Hackbridge__007__Natursteinplatten_paving_slabs","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Construction Manager kauft im Auftrag des Clients; Engineer trägt Integritätsrisiko | Gewährleistung/Haftung | visuelle Prüfung | Risiko beim Client wie bei free-issue | Rollenklärung | S4","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\BedZED_London_Hackbridge.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__001__zugeschnittene_Betonfertigteile","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__001__zugeschnittene_Betonfertigteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__001__zugeschnittene_Betonfertigteile","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__002__Deckenplatten","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__002__Deckenplatten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__002__Deckenplatten","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | Neubaunachweis | allgemeine heutige Einordnung: Eurocode 2, DIN EN 206-1, DIN 1045-2 | Bauaufsicht/Gewährleistung | Pilot-/Forschungsnachweis | [S4] allgemein","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__001__zugeschnittene_Betonfertigteile","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__002__Deckenplatten_als_Ursprungsbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__003__Innenwandplatten_als_Ursprungsbauteile","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | nicht dokumentiert | Bauordnungsnachweis | Verwendung alter Bauteile","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Berlin_Schildow_Pilot_House_2.md"
